==== This output can be found in Systems/dx977/os/ps_auxw.txt ====
==== START ps auxw Tue Jul  7 00:09:50 GST 2015 ====
USER          PID %CPU %MEM   SZ  RSS    TTY STAT    STIME  TIME COMMAND
root      2818336  0.0  0.0  376  392      - A      Apr 01  0:00 /opt/freeware/cimom/pegasus/bin/CIM_diagd 
root      2949402  0.0  0.0 1176 1336      - A      Apr 01  0:00 /usr/sbin/hrd 
root      2425328  0.0  0.0  448  448      - A      Apr 01  0:00 MpxAsyncIoDaemon
root      1638882  0.0  0.0  448  448      - A      Apr 01  0:00 MpxResumeIoDaemon
root      2294264  0.0  0.0  448  448      - A      Apr 01  0:00 MpxDispatchDaemon
root      2359806  0.0  0.0  448  448      - A      Apr 01  0:00 pp2def
oracle   66125852  0.0  0.0 195580 166920      - A    00:09:32  0:00 ora_p028_GSM 
oracle   63635574  0.0  0.0 195260 166600      - A    02:13:12  0:00 oracleGSM (LOCAL=NO) 
oracle   63766708  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   64225532  0.0  0.0 195324 166664      - A    23:49:18  0:00 oracleGSM (LOCAL=NO) 
oracle   63438858  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   63176876  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   63242258  0.0  0.0 195260 166600      - A    13:19:17  0:00 oracleGSM (LOCAL=NO) 
oracle   63373416  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   64880748  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   65798324  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   65863768  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   65929284  0.0  0.0 195260 166600      - A    12:25:06  0:00 oracleGSM (LOCAL=NO) 
oracle   65667094  0.0  0.0 195260 166600      - A    02:27:56  0:00 oracleGSM (LOCAL=NO) 
oracle   65077476  0.0  0.0 195260 166600      - A    02:29:53  0:00 oracleGSM (LOCAL=NO) 
oracle   65536184  0.0  0.0 195260 166600      - A    02:27:56  0:00 oracleGSM (LOCAL=NO) 
oracle   65601708  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   17564074  0.0  0.0 195580 166920      - A    23:43:55  0:00 ora_w006_GSM 
oracle   32768288  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   32833796  0.0  0.0 195260 166600      - A    02:10:11  0:00 oracleGSM (LOCAL=NO) 
oracle   33030524  0.0  0.0 195260 166600      - A    02:30:18  0:00 oracleGSM (LOCAL=NO) 
oracle   32702734  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   32506212  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   32571880  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   32637422  0.0  0.0 199036 170376      - A    02:13:11  0:00 oracleGSM (LOCAL=NO) 
oracle   33227192  0.0  0.0 195772 167112      - A    23:42:28  0:00 oracleGSM (LOCAL=NO) 
oracle   33685918  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   34013656  0.0  0.0 195260 166600      - A    02:29:56  0:00 oracleGSM (LOCAL=NO) 
oracle   34079136  0.0  0.0 195388 166728      - A    23:48:42  0:00 oracleGSM (LOCAL=NO) 
oracle   33554878  0.0  0.0 195260 166600      - A    02:27:45  0:00 oracleGSM (LOCAL=NO) 
oracle   33292556  0.0  0.0 195260 166600      - A    02:10:10  0:00 oracleGSM (LOCAL=NO) 
oracle   33423808  0.0  0.0 195260 166600      - A    02:13:17  0:00 oracleGSM (LOCAL=NO) 
oracle   33489358  0.0  0.0 195260 166600      - A    02:13:07  0:00 oracleGSM (LOCAL=NO) 
oracle   32113042  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   30278056  0.0  0.0 195260 166600      - A    15:45:27  0:00 oracleGSM (LOCAL=NO) 
oracle   30605742  0.0  0.0 195260 166600      - A    13:22:16  0:00 oracleGSM (LOCAL=NO) 
oracle   30867948  0.0  0.0 195260 166600      - A    02:12:25  0:00 oracleGSM (LOCAL=NO) 
oracle   30212466  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   30015776  0.0  0.0 195324 166664      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   30081396  0.0  0.0 195260 166600      - A    02:27:45  0:00 oracleGSM (LOCAL=NO) 
oracle   30146826  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   30933400  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   31588734  0.0  0.0 195260 166600      - A    02:27:45  0:00 oracleGSM (LOCAL=NO) 
oracle   31785340  0.0  0.0 195260 166600      - A    17:41:33  0:00 oracleGSM (LOCAL=NO) 
oracle   31982058  0.0  0.0 195324 166664      - A    13:02:43  0:00 oracleGSM (LOCAL=NO) 
oracle   31326688  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   31064508  0.0  0.0 195260 166600      - A    13:19:23  0:00 oracleGSM (LOCAL=NO) 
oracle   31195570  0.0  0.0 197692 169032      - A    02:10:45  0:00 oracleGSM (LOCAL=NO) 
oracle   31261040  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   37683592  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   38207812  0.0  0.0 195260 166600      - A    02:10:09  0:00 oracleGSM (LOCAL=NO) 
oracle   38273472  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   36962562  0.0  0.0 195260 166600      - A    02:13:00  0:00 oracleGSM (LOCAL=NO) 
oracle   36634922  0.0  0.0 197820 169160      - A    15:46:46  0:00 oracleGSM (LOCAL=NO) 
oracle   36700514  0.0  0.0 195260 166600      - A    02:10:12  0:00 oracleGSM (LOCAL=NO) 
oracle   36766048  0.0  0.0 195260 166600      - A    02:10:45  0:00 oracleGSM (LOCAL=NO) 
oracle   38338928  0.0  0.0 2808 2880  pts/6 A      Jun 30  0:00 vi alert_GSM.log 
oracle   39321990  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   39518596  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
root     39715118  0.0  0.0 1932 3708      - A    11:51:38  0:00 sshd: root@pts/7 
oracle   39256336  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   38470046  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   38732158  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   39125402  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   36307220  0.0  0.0 195260 166600      - A    02:29:39  0:00 oracleGSM (LOCAL=NO) 
oracle   34734474  0.0  0.0 195260 166600      - A    13:19:18  0:00 oracleGSM (LOCAL=NO) 
oracle   34996672  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   35193250  0.0  0.0 195260 166600      - A    13:19:43  0:00 oracleGSM (LOCAL=NO) 
oracle   34668858  0.0  0.0 195260 166600      - A    02:29:34  0:00 oracleGSM (LOCAL=NO) 
oracle   34210102  0.0  0.0 195260 166600      - A    13:19:18  0:00 oracleGSM (LOCAL=NO) 
oracle   34275824  0.0  0.0 195260 166600      - A    02:10:09  0:00 oracleGSM (LOCAL=NO) 
oracle   34406820  0.0  0.0 195260 166600      - A    02:13:08  0:00 oracleGSM (LOCAL=NO) 
oracle   35455300  0.0  0.0 195260 166600      - A    02:13:06  0:00 oracleGSM (LOCAL=NO) 
oracle   35914100  0.0  0.0 195260 166600      - A    02:13:05  0:00 oracleGSM (LOCAL=NO) 
oracle   36176330  0.0  0.0 195260 166600      - A    02:27:45  0:00 oracleGSM (LOCAL=NO) 
oracle   36241680  0.0  0.0 195260 166600      - A    13:24:33  0:00 oracleGSM (LOCAL=NO) 
oracle   35717566  0.0  0.0 195260 166600      - A    02:29:42  0:00 oracleGSM (LOCAL=NO) 
oracle   35520936  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   35586328  0.0  0.0 195260 166600      - A    13:22:17  0:00 oracleGSM (LOCAL=NO) 
oracle   35651848  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   21430706  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   21561700  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   21692902  0.0  0.0 195260 166600      - A    15:46:00  0:00 oracleGSM (LOCAL=NO) 
oracle   21365120  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   20971998  0.0  0.0 195260 166600      - A    02:10:14  0:00 oracleGSM (LOCAL=NO) 
oracle   21102852  0.0  0.0 195260 166600      - A    02:10:14  0:00 oracleGSM (LOCAL=NO) 
oracle   21299678  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   21823752  0.0  0.0 195772 167112      - A    23:42:48  0:00 oracleGSM (LOCAL=NO) 
oracle   22741452  0.0  0.0 195260 166600      - A    02:29:36  0:00 oracleGSM (LOCAL=NO) 
oracle   22806790  0.0  0.0 195260 166600      - A    02:29:57  0:00 oracleGSM (LOCAL=NO) 
oracle   23134656  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   22282510  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   22020472  0.0  0.0 195260 166600      - A    02:30:07  0:00 oracleGSM (LOCAL=NO) 
oracle   22151572  0.0  0.0 195260 166600      - A    13:22:27  0:00 oracleGSM (LOCAL=NO) 
oracle   22217040  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   20840874  0.0  0.0 195388 166728      - A    23:47:41  0:00 oracleGSM (LOCAL=NO) 
oracle   19005794  0.0  0.0 195260 166600      - A    17:41:55  0:00 oracleGSM (LOCAL=NO) 
oracle   19202360  0.0  0.0 195260 166600      - A    15:45:01  0:00 oracleGSM (LOCAL=NO) 
oracle   19398932  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   18743574  0.0  0.0 195260 166600      - A    15:45:32  0:00 oracleGSM (LOCAL=NO) 
oracle   18153956  0.0  0.0 195260 166600      - A    08:23:34  0:00 oracleGSM (LOCAL=NO) 
oracle   18612726  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   18678088  0.0  0.0 195580 166920      - A    00:09:32  0:00 ora_p029_GSM 
oracle   19464458  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   20054492  0.0  0.0 195772 167112      - A    23:42:05  0:00 oracleGSM (LOCAL=NO) 
oracle   20578614  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   20775290  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   19857674  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   19530118  0.0  0.0 195260 166600      - A    15:45:42  0:00 oracleGSM (LOCAL=NO) 
oracle   19595602  0.0  0.0 195260 166600      - A    02:10:14  0:00 oracleGSM (LOCAL=NO) 
oracle   19726720  0.0  0.0 197628 168968      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   28443114  0.0  0.0 195260 166600      - A    02:10:12  0:00 oracleGSM (LOCAL=NO) 
oracle   28574114  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   28639610  0.0  0.0 195260 166600      - A    02:10:12  0:00 oracleGSM (LOCAL=NO) 
oracle   28311934  0.0  0.0 195260 166600      - A    17:41:33  0:00 oracleGSM (LOCAL=NO) 
oracle   27263372  0.0  0.0 195260 166600      - A    12:24:56  0:00 oracleGSM (LOCAL=NO) 
oracle   27394460  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
root     27591078  0.0  0.0 1456 2776  pts/9 A      Jun 30  0:00 ssh 
oracle   28705132  0.0  0.0 195260 166600      - A    02:29:37  0:00 oracleGSM (LOCAL=NO) 
oracle   29688096  0.0  0.0 195260 166600      - A    12:24:26  0:00 oracleGSM (LOCAL=NO) 
oracle   29819226  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   29950424  0.0  0.0 195260 166600      - A    02:10:50  0:00 oracleGSM (LOCAL=NO) 
oracle   29622724  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   28770694  0.0  0.0 195260 166600      - A    02:29:21  0:00 oracleGSM (LOCAL=NO) 
oracle   29163780  0.0  0.0 195260 166600      - A    02:29:44  0:00 oracleGSM (LOCAL=NO) 
oracle   29229440  0.0  0.0 195260 166600      - A    15:43:57  0:00 oracleGSM (LOCAL=NO) 
oracle   27197874  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   24576474  0.0  0.0 195260 166600      - A    02:29:21  0:00 oracleGSM (LOCAL=NO) 
oracle   24641874  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   24772946  0.0  0.0 195260 166600      - A    02:29:21  0:00 oracleGSM (LOCAL=NO) 
oracle   23920932  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   23200030  0.0  0.0 196412 167752      - A    12:56:57  0:00 oracleGSM (LOCAL=NO) 
oracle   23462238  0.0  0.0 195260 166600      - A    02:12:30  0:00 oracleGSM (LOCAL=NO) 
oracle   23658970  0.0  0.0 197756 169096      - A    02:10:52  0:00 oracleGSM (LOCAL=NO) 
oracle   25625042  0.0  0.0 195388 166728      - A    23:43:28  0:00 ora_w001_GSM 
oracle   26804674  0.0  0.0 195260 166600      - A    02:27:28  0:00 oracleGSM (LOCAL=NO) 
oracle   26935626  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   27066648  0.0  0.0 195260 166600      - A    02:29:35  0:00 oracleGSM (LOCAL=NO) 
oracle   26607944  0.0  0.0 195260 166600      - A    17:41:34  0:00 oracleGSM (LOCAL=NO) 
oracle   26149244  0.0  0.0 195260 166600      - A    15:46:41  0:00 oracleGSM (LOCAL=NO) 
oracle   26214906  0.0  0.0 195580 166920      - A    00:09:32  0:00 ora_p027_GSM 
oracle   26280248  0.0  0.0 195260 166600      - A    02:29:45  0:00 oracleGSM (LOCAL=NO) 
oracle   19136554  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   19857636  0.0  0.0 195260 166600      - A    02:12:20  0:00 oracleGSM (LOCAL=NO) 
oracle   20840640  0.0  0.0 195260 166600      - A    02:12:58  0:00 oracleGSM (LOCAL=NO) 
oracle   18808852  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   18415834  0.0  0.0 195260 166600      - A    02:10:34  0:00 oracleGSM (LOCAL=NO) 
oracle   18481168  0.0  0.0 195260 166600      - A    02:12:17  0:00 oracleGSM (LOCAL=NO) 
oracle   18743378  0.0  0.0 195260 166600      - A    02:12:19  0:00 oracleGSM (LOCAL=NO) 
oracle   20971642  0.0  0.0 195260 166600      - A    02:29:41  0:00 oracleGSM (LOCAL=NO) 
oracle   22216784  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   22282440  0.0  0.0 195260 166600      - A    02:29:32  0:00 oracleGSM (LOCAL=NO) 
oracle   22413320  0.0  0.0 195260 166600      - A    02:12:52  0:00 oracleGSM (LOCAL=NO) 
oracle   21758170  0.0  0.0 195260 166600      - A    02:29:35  0:00 oracleGSM (LOCAL=NO) 
oracle   21102830  0.0  0.0 195260 166600      - A    02:29:42  0:00 oracleGSM (LOCAL=NO) 
oracle   21299294  0.0  0.0 195260 166600      - A    02:10:14  0:00 oracleGSM (LOCAL=NO) 
oracle   21496036  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   17563654  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   15204402  0.0  0.0 195260 166600      - A    02:10:36  0:00 oracleGSM (LOCAL=NO) 
oracle   15269992  0.0  0.0 195260 166600      - A    02:10:14  0:00 oracleGSM (LOCAL=NO) 
oracle   15532190  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   15073444  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   14680140  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   14811162  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   15007946  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   15728870  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   16908356  0.0  0.0 195260 166600      - A    02:30:02  0:00 oracleGSM (LOCAL=NO) 
oracle   17170540  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   17432752  0.0  0.0 195260 166600      - A    02:12:19  0:00 oracleGSM (LOCAL=NO) 
oracle   16777244  0.0  0.0 195772 167112      - A    23:42:35  0:00 oracleGSM (LOCAL=NO) 
oracle   15990854  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   16121994  0.0  0.0 195260 166600      - A    02:29:45  0:00 oracleGSM (LOCAL=NO) 
oracle   16449724  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   26935388  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   27197540  0.0  0.0 195260 166600      - A    02:29:43  0:00 oracleGSM (LOCAL=NO) 
oracle   27394180  0.0  0.0 195260 166600      - A    02:12:17  0:00 oracleGSM (LOCAL=NO) 
oracle   26738718  0.0  0.0  820  868  pts/8 A      Jun 30  0:00 -ksh 
oracle   26214624  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   26279944  0.0  0.0 195260 166600      - A    02:13:13  0:00 oracleGSM (LOCAL=NO) 
oracle   26607674  0.0  0.0 195260 166600      - A    02:29:41  0:00 oracleGSM (LOCAL=NO) 
oracle   27656350  0.0  0.0 195260 166600      - A    15:45:02  0:00 oracleGSM (LOCAL=NO) 
oracle   28377204  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   28639416  0.0  0.0 195260 166600      - A    02:29:39  0:00 oracleGSM (LOCAL=NO) 
oracle   28704794  0.0  0.0 195260 166600      - A    02:10:12  0:00 oracleGSM (LOCAL=NO) 
oracle   28246126  0.0  0.0 195260 166600      - A    02:29:39  0:00 oracleGSM (LOCAL=NO) 
oracle   27721772  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
oracle   27918560  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   28049628  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   25952340  0.0  0.0 195260 166600      - A    02:10:12  0:00 oracleGSM (LOCAL=NO) 
oracle   23331056  0.0  0.0 195260 166600      - A    02:11:03  0:00 oracleGSM (LOCAL=NO) 
oracle   24051876  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   24248458  0.0  0.0 195580 166920      - A    00:09:32  0:00 ora_p024_GSM 
oracle   23068786  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   22741242  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   22806628  0.0  0.0 195260 166600      - A    02:30:04  0:00 oracleGSM (LOCAL=NO) 
oracle   22872130  0.0  0.0 195260 166600      - A    02:27:29  0:00 oracleGSM (LOCAL=NO) 
oracle   24576246  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   25296914  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   25624628  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   25690220  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle   25231430  0.0  0.0 195260 166600      - A    02:30:01  0:00 oracleGSM (LOCAL=NO) 
oracle   24772726  0.0  0.0 195260 166600      - A    02:12:41  0:00 oracleGSM (LOCAL=NO) 
oracle   24903680  0.0  0.0 195260 166600      - A    02:10:14  0:00 oracleGSM (LOCAL=NO) 
oracle   25165846  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
oracle    4325616  0.0  0.0 195260 166600      - A    15:46:16  0:00 oracleGSM (LOCAL=NO) 
oracle    4456476  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
root      4784312  0.0  0.0 1236 1312      - A      Apr 01  0:00 /usr/lpp/perf/bin/ttd 
root      4194464  0.0  0.0   88   92      - A      Apr 01  0:00 /usr/sbin/uprintfd 
root      3866702  0.0  0.0  448  448      - A      Apr 01  0:00 link_rcv
root      3932268  0.0  0.0  448  448      - A      Apr 01  0:00 ahaqueue
root      3997792  0.0  0.0  448  448      - A      Apr 01  0:00 clean_if
root      5046388  0.0  0.0  820  868      - A      Apr 01  0:00 /bin/ksh /var/opt/tivoli/ep/runtime/nonstop/bin/cas_src.sh 
oracle    6422708  0.0  0.0 195260 166600      - A    02:12:30  0:00 oracleGSM (LOCAL=NO) 
oracle    6750348  0.0  0.0 195260 166600      - A    02:12:30  0:00 oracleGSM (LOCAL=NO) 
oracle    7340204  0.0  0.0 195260 166600      - A    02:12:30  0:00 oracleGSM (LOCAL=NO) 
oracle    5636186  0.0  0.0 195260 166600      - A      Jul 05  0:00 oracleGSM (LOCAL=NO) 
pconsole  5111932  0.0  0.0  796  844      - A      Apr 01  0:00 /bin/ksh /pconsole/lwi/bin/lwistart_src.sh 
oracle    5177476  0.0  0.0 195260 166600      - A      Jul 03  0:00 oracleGSM (LOCAL=NO) 
root      5505204  0.0  0.0 2740 2788      - A      Apr 01  0:00 /usr/sbin/rsct/bin/IBM.DRMd 
root      3801132  0.0  0.0  800  848      - A      Apr 01  0:00 /bin/ksh /pconsole/lwi/bin/lwistart_src.sh 
root       852002  0.0  0.0  448  448      - A      Apr 01  0:00 devstatd
root      2687208  0.0  0.0  832  832      - A      Apr 01  0:00 ldmp_process
root      2818282  0.0  0.0  448  448      - A      Apr 01  0:00 MpxTestDaemon
root       720930  0.0  0.0  316  340      - A      Apr 01  0:00 /usr/sbin/qdaemon 
root       327698  0.0  0.0  448  448      - A      Apr 01  0:00 vmptacrt
root       524312  0.0  0.0  448  448      - A      Apr 01  0:00 pvlist
root       655388  0.0  0.0  448  448      - A      Apr 01  0:00 memgrdd
root      3014660  0.0  0.0  448  448      - A      Apr 01  0:00 memp_rbd
root      3473408  0.0  0.0  512  512      - A      Apr 01  0:00 nfsSM
root      3670108  0.0  0.0  452  460      - A      Apr 01  0:00 /opt/freeware/cimom/pegasus/bin/cimssys cimsys 
